material_id,energy_above_hull,density,formula_pretty,nelements,volume,band_gap,total_magnetization,battery_type,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True
mp-760314,0.028686342416673,2.871355773991916,V6O5F19,3.0,431.7766832391368,1.9932999999999992,1.0007478,insertion,3.651445614666668,171.5139666082915,500.1374682664408,626.2739212259313,1826.2247652319847,1.0,0.0,0.028686342416673,0.070886379873027,-2.32178808,30,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-760326,0.025203735000005,2.853884892842377,Li2VOF5,4.0,204.5965744737708,3.0497,7.49e-05,insertion,3.631861036666665,146.6517841499801,431.49419576324186,532.6189008119628,1567.1269571403368,1.0,0.0,0.025203735000005,0.029117514000009,-2.19847473,18,4.0,10.75,3.0,23.0,23.23472579,7.0,50.9415,2.5075000000000003,0.98,3.98,162.0,135.0,182.0,1.430742814065477,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-760338,0.0963042485,2.81131258460573,VOF3,3.0,292.8180279633779,2.2258,1.2e-06,insertion,3.281907472916669,388.93990380729895,1181.337683020516,1276.464776820665,3877.040969943096,2.0,1.067375182500008,0.0963042485,0.094016784464278,-2.71179841,20,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,0,1
mp-760351,0.143786550555557,5.239392834193686,Co6O7F5,3.0,177.66879101055304,0.0,15.1255081,insertion,1.114507602499995,91.64591680818104,416.256699999448,102.14007102079988,463.92125674094456,1.0,0.0,0.143786550555557,0.257694049172934,2.39877999,18,3.0,14.666666666666666,8.0,27.0,31.31019772,15.999,58.93319,3.0999999999999996,1.88,3.98,159.66666666666666,135.0,192.0,1.090504470417247,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-760355,0.040352714833341,3.002733563391951,V3OF11,3.0,417.86070323195327,1.605999999999999,1.9879539,insertion,3.783287631666662,69.65995263211349,201.3297797660947,263.5436372155605,761.6884656752391,1.0,0.0,0.040352714833341,0.055964689414066,-2.05067673,30,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-760367,0.0536463695,2.983345170531265,VOF3,3.0,137.96643699567014,2.6463,0.0003803,insertion,3.974705166666668,204.7835654934413,642.2040061731748,813.9542958152033,2552.571581390551,1.0,0.0,0.0536463695,0.03483527000001,-2.62915008,10,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-760401,0.062803756168834,4.147533186203212,Nb3O7F,3.0,164.0360623886179,0.744699999999999,4.5e-06,insertion,1.850686626666667,64.32545725918139,263.07854243190525,119.04626350378528,486.8759402416864,1.0,0.0,0.062803756168834,0.076526372874996,0.43955066,11,3.0,19.333333333333332,8.0,41.0,42.63459105333333,15.999,92.90637,3.0066666666666664,1.6,3.98,164.66666666666666,135.0,207.0,1.2477713465748976,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,0,1
mp-760501,0.041470754062504,4.8385859951848325,TiGa2O5,3.0,183.4745515878301,2.7831,0.0005138,insertion,-1.338652287499999,95.90367632639044,451.17599491270977,-128.38167569398215,-603.9677776549871,1.0,0.0,0.041470754062504,0.200401528529408,1.79408256,16,3.0,20.333333333333332,8.0,31.0,44.529666666666664,15.999,69.723,2.263333333333333,1.54,3.44,175.33333333333334,152.0,187.0,1.0279267159352037,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,0,1
mp-760536,0.138920936666666,3.317636991847443,CuCO3,3.0,185.5245816441246,0.0,1.0000012,insertion,2.834473619999999,205.381787055102,733.2462999342688,582.149257436144,2078.367294126292,1.0,0.0,0.138920936666666,0.092280909999997,0.8232813,15,3.0,14.333333333333334,6.0,29.0,30.519999999999996,12.011,63.55,2.6299999999999994,1.9,3.44,154.0,140.0,170.0,0.7731106001084193,0.76,6.941,1,3,0.98,1,0,0,0,1,0,0,0,0,0,0,1,0,1
mp-760546,0.065825951818182,3.254103550506331,LiCu2(CO3)2,4.0,129.63978304726734,0.0,0.3031722,insertion,2.469688506666666,102.690893527551,336.06485451609365,253.61451948432307,829.9755086930018,1.0,0.0,0.065825951818182,0.078995946666664,1.517554839999999,11,4.0,11.5,3.0,29.0,24.639999999999997,7.0,63.55,2.2175,0.98,3.44,161.0,140.0,182.0,1.0387933705346153,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-760579,0.09612041869792,4.866669673767149,Ti3Cu3(TeO8)2,4.0,288.4659615012465,0.0,4.5896808,insertion,3.174716681666668,122.77454751886071,567.526781466401,389.7744040922042,1801.7367404139768,1.0,0.0,0.09612041869792,0.074645815089278,3.30283002,24,4.0,27.75,8.0,52.0,63.754,15.999,127.6,2.245,1.54,3.44,171.25,140.0,206.0,0.8296786526521378,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,0,1,0,1
mp-760595,0.103005435,2.935653187015727,CuCO3,3.0,279.5531014730279,0.0463,3.9995296,insertion,3.44572382166667,105.49654299598306,323.7780801776136,363.5119513047409,1115.649843801504,1.0,0.0,0.103005435,0.025262265909091,-0.03249855,20,3.0,14.333333333333334,6.0,29.0,30.519999999999996,12.011,63.55,2.6299999999999994,1.9,3.44,154.0,140.0,170.0,0.7731106001084193,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-760793,0.084522038182701,2.592001692291859,Li10Cr3P6(O4F)6,5.0,582.4803943377206,0.0,4.0007477,insertion,4.041109874666664,141.96874442275825,390.515231288517,573.7112949808362,1578.1149573677624,2.0,0.214009611666683,0.084522038182701,0.04383468916665,0.01521174,49,5.0,11.8,3.0,24.0,24.993433032000002,7.0,51.996,2.4499999999999997,0.98,3.98,167.6,135.0,189.0,1.2423365083583433,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,0,1,0,1,0,1
mp-760832,0.100815830873017,3.453788887469501,LiTi2O4,3.0,721.2071593962334,0.0,9.0014821,insertion,0.903484157777777,154.37431828706906,595.8116152911674,139.47475094011116,538.3063554355576,1.0,0.0,0.100815830873017,0.054478243749999,4.43759661,63,3.0,11.0,3.0,22.0,23.622,7.0,47.867,1.9866666666666666,0.98,3.44,173.66666666666666,152.0,187.0,1.2893926218702096,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-760833,0.131203345433336,3.483427483304907,LiFeO3,3.0,633.7258103762583,0.3066,36.0033893,insertion,3.622028068333338,227.66137704895715,826.1396845852344,824.595897746742,2992.301125931769,1.0,0.0,0.131203345433336,0.0,0.7206588700000001,60,3.0,12.333333333333334,3.0,26.0,26.279666666666667,7.0,55.84,2.0833333333333335,0.98,3.44,176.0,152.0,194.0,1.2494131955975707,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-760859,0.026671167416673,2.837205346169886,V6O5F19,3.0,436.9738250237803,1.9543,1.000358,insertion,3.763088445666668,171.5139666082915,482.9114630551092,645.4222260141205,1817.238546902668,1.0,0.0,0.026671167416673,0.053210111158742,-2.17242989,30,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-760913,0.023667661750006,2.900166328716622,V6O5F19,3.0,427.4873686442673,2.091599999999999,1.0009677,insertion,3.1625863821212112,358.23600960021145,1075.027800410839,1132.952325547072,3399.8682819810388,1.0,0.0,0.023667661750006,0.087201975091462,-2.21571325,30,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-760931,0.102699447222225,5.075069645050733,CoOF,3.0,184.4027014225635,0.0,12.3070923,insertion,0.229092317499998,91.17840428830269,413.5019117085633,20.88827194435905,94.73011124399449,1.0,0.0,0.102699447222225,0.311971033909777,1.803769599999999,18,3.0,14.666666666666666,8.0,27.0,31.31019772,15.999,58.93319,3.0999999999999996,1.88,3.98,159.66666666666666,135.0,192.0,1.090504470417247,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-760957,0.019174254393928,2.841671127320456,NaCuP2O7,4.0,608.8469651051332,0.5542,0.005148,insertion,1.9352384875000064,94.54823680922271,281.22521564141505,182.97338679847252,544.2378609647551,1.0,0.0,0.019174254393928,0.008205520625,0.32992413,44,4.0,15.75,8.0,29.0,33.378132824999994,15.999,63.55,2.1149999999999998,0.93,3.44,174.75,140.0,227.0,1.0346819156951892,1.02,22.99,1,11,0.93,0,0,1,0,0,1,0,0,0,0,1,0,0,1
mp-760972,0.074218317129616,4.122554384058049,Mn3(OF2)2,3.0,219.7695351202438,0.0,26.0035838,insertion,2.402814296666671,48.50471901083469,188.6419639821707,116.54783229503327,453.27160800763903,1.0,0.0,0.074218317129616,0.115927396721494,1.72134674,18,3.0,14.0,8.0,25.0,29.97848105333333,15.999,54.93804,2.99,1.55,3.98,161.33333333333334,135.0,197.0,1.2759702190882043,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-760980,0.101217519125001,5.17073837095642,FeCu5S4,3.0,161.16008250734106,0.0,3.7841421,insertion,-0.9790505324999992,101.8796561575394,500.28084526969946,-99.74533161195582,-489.8002279608492,1.0,0.0,0.101217519125001,0.258249528920454,5.53841775,10,3.0,23.666666666666668,16.0,29.0,50.48666666666667,32.07,63.55,2.1033333333333335,1.83,2.58,171.33333333333334,140.0,194.0,0.41428653530296317,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,0,1,0,1,0,1
mp-760998,0.064738599074052,4.698454123946837,Mn3O5F,3.0,186.47241529510435,0.0,20.0019526,insertion,0.9605293875,97.12017392022544,413.64072267123817,93.28678116948764,397.3140699924619,1.0,0.0,0.064738599074052,0.157592222741229,2.63415477,18,3.0,14.0,8.0,25.0,29.97848105333333,15.999,54.93804,2.99,1.55,3.98,161.33333333333334,135.0,197.0,1.2759702190882043,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-761016,0.002042128409097,2.569020667653197,NaMnPCO7,5.0,301.08980006213187,1.3064,6.0003288,insertion,1.127903084999997,192.2027348596324,550.8896717030184,216.7860575936159,621.3501602084704,2.0,0.8122611700000131,0.002042128409097,0.0,-0.20655134,22,5.0,13.0,6.0,25.0,27.382314259999998,12.011,54.93804,2.1319999999999997,0.93,3.44,185.2,152.0,227.0,0.9581857857430363,1.02,22.99,1,11,0.93,0,0,1,0,0,0,0,0,1,0,1,0,0,1
mp-761027,0.113225902529762,3.210539733847085,Li6(CoO2)5,3.0,256.6968574741693,0.0,8.999961,insertion,1.98448472666667,105.065122890691,349.67463802940324,208.5001316819331,693.9239784720472,1.0,0.0,0.113225902529762,0.049295090407609,1.52678337,21,3.0,12.666666666666666,3.0,27.0,27.310729999999996,7.0,58.93319,2.1,0.98,3.44,175.33333333333334,152.0,192.0,1.244668630600129,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,0,1,0,1
mp-761042,0.011525100178564,3.130248759810658,NaCu(PO3)3,4.0,686.3404808522174,0.6456000000000001,4.0023821,insertion,1.834400179166673,81.12008762013873,241.899192540309,148.80670326439875,443.7399221362165,1.0,0.0,0.011525100178564,0.087759353777772,1.998707389999999,56,4.0,15.75,8.0,29.0,33.378132824999994,15.999,63.55,2.1149999999999998,0.93,3.44,174.75,140.0,227.0,1.0346819156951892,0.76,6.941,1,3,0.98,1,0,0,0,0,0,1,0,0,0,1,0,0,1
mp-761092,0.091252404285715,3.100759032365937,Li2VO3F,4.0,282.37270789768485,2.476499999999999,0.0,insertion,2.603644254166669,193.14837175036163,614.5545086989408,502.88964830947697,1600.0813154462178,1.0,0.0,0.091252404285715,0.052012328749996,0.57416815,28,4.0,10.75,3.0,23.0,23.23472579,7.0,50.9415,2.5075000000000003,0.98,3.98,162.0,135.0,182.0,1.430742814065477,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761101,0.086292627499999,3.059212667699325,Li2VO3F,4.0,286.2075375641816,2.5506,0.0,insertion,2.452429876666666,193.14837175036163,612.1416319993162,473.6828375101067,1501.234427066615,1.0,0.0,0.086292627499999,0.066574321249996,0.27760252,28,4.0,10.75,3.0,23.0,23.23472579,7.0,50.9415,2.5075000000000003,0.98,3.98,162.0,135.0,182.0,1.430742814065477,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761104,0.067564499444443,3.322672815507395,LiV2OF5,4.0,219.70991787416824,1.8756,0.0,insertion,1.618631581666671,118.19502891315716,394.68705226661126,191.31420659484152,638.8529276736612,1.0,0.0,0.067564499444443,0.075108699874998,0.842976699999999,18,4.0,10.75,3.0,23.0,23.23472579,7.0,50.9415,2.5075000000000003,0.98,3.98,162.0,135.0,182.0,1.430742814065477,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761111,0.112038173333331,2.540682079207063,Li3VO3F2,4.0,103.10846274260774,2.775699999999999,0.0001549,insertion,1.553626236666664,312.29603733382163,812.0657609489223,485.1913172088576,1261.6466721089257,1.0,0.0,0.112038173333331,0.087787130454546,1.72467272,9,4.0,10.75,3.0,23.0,23.23472579,7.0,50.9415,2.5075000000000003,0.98,3.98,162.0,135.0,182.0,1.430742814065477,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761129,0.068368788968255,3.58429478208898,V2O3F2,3.0,174.0809773465668,0.0,3.99995,insertion,0.7150457625000011,133.9869684265514,464.3547970083994,95.8068140036271,332.0349298974044,1.0,0.0,0.068368788968255,0.177344608333338,2.25588291,14,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,0,1,0,1
mp-761130,0.056692009166667,3.40014735231889,V2OF5,3.0,415.84819411615615,1.597799999999999,11.9998393,insertion,2.897659674166663,121.92721344604828,429.6385160807361,353.3035695861254,1244.9462025159544,1.0,0.0,0.056692009166667,0.079908693611109,-0.18736404,32,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761156,0.05731261464286,5.106471385677317,Li3La5Ti6Nb2O26,5.0,521.7076209039025,2.0484,3.9900000000000014e-05,insertion,1.506596436666664,16.633549927234345,85.39766290819301,25.06004704948832,128.65981463714456,1.0,0.0,0.05731261464286,0.049018295096887,3.9525128,42,5.0,26.2,3.0,57.0,60.535574,7.0,138.9055,1.732,0.98,3.44,193.6,152.0,240.0,0.9920282254049024,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761158,0.101421944958335,2.451076504848997,LiVSi4(HO6)2,5.0,493.5165618416394,1.7735,0.0027913,insertion,3.083972626666659,141.76358190836925,349.21116623496084,437.19500606362766,1076.9576775949597,1.0,0.0,0.101421944958335,0.019069044223484,0.35964081,40,5.0,9.8,1.0,23.0,20.6067,1.008,50.9415,2.03,0.98,3.44,168.6,120.0,210.0,0.9077995373429092,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761168,0.052302164374999,2.008525647811945,LiVF6,3.0,568.3804877136563,3.3391,0.0001256,insertion,3.176760651666664,76.42568300437219,153.8762544421826,242.78610254503928,488.82803033777344,1.0,0.0,0.052302164374999,0.10375602617647,-5.32181478,32,3.0,11.666666666666666,3.0,23.0,25.646634386666666,7.0,50.9415,2.1966666666666668,0.98,3.98,165.33333333333334,135.0,182.0,1.578237413488013,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761176,0.045271961805573,3.51294343082272,MnFeCo(PO4)3,5.0,859.5998564170342,0.2112,52.0000001,insertion,3.409874600000004,169.11111783050535,585.8723320743396,576.6477052678481,1997.7511839830588,1.0,0.0,0.045271961805573,0.013230756547619,1.90687736,72,5.0,20.2,8.0,27.0,43.3367984,15.999,58.93319,2.178,1.55,3.44,183.0,152.0,197.0,0.741127519391906,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761177,0.058074963,2.961515560144203,VOF3,3.0,277.9668012187629,3.0386,0.0,insertion,3.3434712329166683,388.93990380729895,1150.923298741582,1300.4093797130802,3848.078940636037,2.0,1.151574107500003,0.058074963,0.049120506249992,-3.05947705,20,3.0,13.333333333333334,8.0,23.0,28.64630105333333,15.999,50.9415,3.016666666666667,1.63,3.98,155.33333333333334,135.0,179.0,1.2308669031756982,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,1,0,0,1,0,0,1
mp-761188,0.105595669777775,3.3782235946132912,LiV3(CoO6)2,4.0,923.361195663169,0.2202,8.0001527,insertion,3.604661364166669,110.86291751356694,355.4266005793126,399.6232754799511,1281.1925349053467,1.0,0.0,0.105595669777775,0.088937376749999,0.07885304,72,4.0,15.25,3.0,27.0,33.218422499999996,7.0,58.93319,1.9825,0.98,3.44,176.25,152.0,192.0,1.0430843685915343,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761206,0.08413373256096,3.138889783827011,LiFe8(BO3)8,4.0,488.9079048160691,1.2607,39.0003324,insertion,2.611118750666659,139.75415237410357,459.3098166036204,364.9146877475473,1199.312474498978,3.0,0.262354990000034,0.08413373256096,0.034873873152174,1.27427041,41,4.0,10.5,3.0,26.0,22.41225,7.0,55.84,2.0725,0.98,3.44,180.0,152.0,194.0,1.0203716643132215,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761245,0.019667674537036,2.740107408545807,K2Li2CoO4,4.0,521.1934378484959,1.2831,19.999867,insertion,2.081379294166668,120.75437462214876,351.52257397556485,251.33565501858544,731.6518069049117,1.0,0.0,0.019667674537036,0.0,0.2820912,36,4.0,14.25,3.0,27.0,30.2576225,7.0,58.93319,1.7799999999999998,0.82,3.44,200.25,152.0,275.0,1.2009995836801943,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761263,0.056275549333335,3.153651385720058,NaV4O10,3.0,203.6411201935508,0.0,0.9937324,insertion,0.6045093475000031,130.40345544370712,445.4680398082261,78.83010776202113,269.28959407657624,1.0,0.0,0.056275549333335,0.143606405312514,1.33407582,15,3.0,14.0,8.0,23.0,29.976756433333332,15.999,50.9415,2.0,0.93,3.44,186.0,152.0,227.0,1.2952605915413316,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-761274,0.109992303333333,4.95652973702408,Co3(O2F)2,3.0,186.8034043233645,0.0,12.0011862,insertion,1.414094862499998,92.11824832943798,425.3191290115517,130.2639417051573,601.4415952582091,1.0,0.0,0.109992303333333,0.194142945488724,1.75257276,18,3.0,14.666666666666666,8.0,27.0,31.31019772,15.999,58.93319,3.0999999999999996,1.88,3.98,159.66666666666666,135.0,192.0,1.090504470417247,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,0,1,0,0,1,0,1
mp-761279,0.083725192023809,2.622875354703098,Li7Ni(O2F)2,4.0,264.98322999545564,1.5669,1e-07,insertion,1.787565341666673,123.95708524556736,325.9775427983476,221.58138943899755,582.7061576679907,1.0,0.0,0.083725192023809,0.102386863000001,0.67664848,28,4.0,12.0,3.0,28.0,25.172600789999997,7.0,58.693,2.5775,0.98,3.98,158.0,135.0,182.0,1.3794292297903505,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761280,0.048803521102944,5.359462896871515,LiV(TeO4)3,4.0,196.0237569208907,1.4745,0.003506199999999,insertion,2.872041163333335,123.03695883538134,589.1690003425388,353.3672103865643,1692.1176211437232,1.0,0.0,0.048803521102944,0.09388017499999,3.54211189,17,4.0,21.5,3.0,52.0,50.385124999999995,7.0,127.6,2.0374999999999996,0.98,3.44,179.75,152.0,206.0,1.0416773332787206,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761285,0.057164366249994,3.445570574963743,Sc2V2O7,3.0,146.40715905930898,0.6038,1.9999273,insertion,-0.3056133725,163.37603542901192,556.1637793722459,-49.92990117313994,-169.97108827629845,1.0,0.0,0.057164366249994,0.206502931284722,2.74074668,11,3.0,17.333333333333332,8.0,23.0,37.29880333333333,15.999,50.9415,2.143333333333333,1.36,3.44,180.66666666666666,152.0,211.0,1.1310319771488926,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,1,0,0,1
mp-761315,0.111421355277777,4.741157730164417,MnFeO4,3.0,122.43005005361049,0.0,14.0017228,insertion,1.256837407499998,143.37468695219297,661.939389682793,180.198669850118,831.9501864510527,1.0,0.0,0.111421355277777,0.223400821410249,2.35353585,12,3.0,19.666666666666668,8.0,26.0,42.259013333333336,15.999,55.84,2.2733333333333334,1.55,3.44,181.0,152.0,197.0,1.020016339738405,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-761341,0.054551717499991,4.287450605439104,TiVO4,3.0,252.2206450498324,1.1814,0.0002919,insertion,0.287059340000003,153.1875606307086,622.3883454269551,43.97392005086172,178.66238766195588,1.0,0.0,0.054551717499991,0.108586020865402,3.35046127,24,3.0,17.666666666666668,8.0,23.0,38.26916666666667,15.999,50.9415,2.2033333333333336,1.54,3.44,172.66666666666666,152.0,187.0,1.0719297240646577,0.72,24.305,2,12,1.31,0,1,0,0,0,0,0,1,0,0,1,0,0,1
mp-761449,0.116840885535705,4.195870093222644,Li4Mn3Cr3(FeO8)2,5.0,283.45869257658967,0.62,27.0003118,insertion,1.711919635,212.178924837287,850.598570297902,363.2332675621409,1456.1563939959065,1.0,0.0,0.116840885535705,0.101698987058825,2.39826634,28,5.0,17.2,3.0,26.0,37.154608,7.0,55.84,1.8920000000000001,0.98,3.44,182.8,152.0,197.0,0.9223177326713392,0.76,6.941,1,3,0.98,1,0,0,0,0,0,0,0,1,0,1,0,0,1
mp-761472,0.049837738954075,5.83588249700211,Co2CuO4,3.0,139.65766991993223,0.0,6.0330471,insertion,-0.435045742500004,104.05816912767033,571.939838727585,-45.27006345133835,-248.8199918045749,1.0,0.0,0.049837738954075,0.275023410145832,4.04325885,14,3.0,21.333333333333332,8.0,29.0,46.16073,15.999,63.55,2.4066666666666667,1.88,3.44,161.33333333333334,140.0,192.0,0.8949487881065226,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,0,1,0,1
mp-761501,0.03258647537037,4.200843325247712,Mn2CoO6,3.0,104.67426441673936,1.335,6.9999345,insertion,2.802168780000001,281.4998900971437,1197.707838829206,788.8102036036477,3356.179513528475,2.0,0.7517607850000161,0.03258647537037,0.047064525208324,0.71993672,9,3.0,20.0,8.0,27.0,43.290076666666664,15.999,58.93319,2.2899999999999996,1.55,3.44,180.33333333333334,152.0,197.0,1.0095048291117779,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,1,0,0,1
mp-761526,0.124062842083335,5.123777398451191,FeCoO4,3.0,115.87708390677106,0.0,12.0550818,insertion,0.8089108075000021,140.37459008034347,665.2152713747043,113.55052301437252,538.0998223290457,1.0,0.0,0.124062842083335,0.303981670769222,2.60999134,12,3.0,20.333333333333332,8.0,27.0,43.59073,15.999,58.93319,2.3833333333333333,1.83,3.44,179.33333333333334,152.0,194.0,0.9154416056381386,0.72,24.305,2,12,1.31,0,1,0,0,0,1,0,0,0,0,0,1,0,1
mp-761530,0.111699774722222,4.294411642786875,Fe(CoO3)2,3.0,104.2890992095737,0.0,6.0004136,insertion,3.405184790000002,276.7501628178262,1335.8227951456247,942.385445057286,4548.723464165169,2.0,0.8212990749999981,0.111699774722222,0.033257814791662,0.248889,9,3.0,20.333333333333332,8.0,27.0,43.59073,15.999,58.93319,2.3833333333333333,1.83,3.44,179.33333333333334,152.0,194.0,0.9154416056381386,0.76,6.941,1,3,0.98,1,0,0,0,0,1,0,0,0,0,0,1,0,1
mp-761568,0.007879844999998,4.450710953750569,Rb2CoO3,3.0,207.3417057683434,0.466999999999999,5.9982743,insertion,-1.499422082499999,92.41268813796084,379.10365202780025,-138.56562529724425,-568.4363874068795,1.0,0.0,0.007879844999998,0.380046790961536,1.472872999999999,12,3.0,24.0,8.0,37.0,53.466730000000005,15.999,85.468,2.046666666666667,0.82,3.44,215.66666666666666,152.0,303.0,1.317927666199224,0.72,24.305,2,12,1.31,0,1,0,0,0,0,1,0,0,0,1,0,0,1
